segment_idx,pig_id,label,label_name,Source,Start,End,Energy,Audio_Path
1117,114-949,2,Abnormal,Old,497.112018,507.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1118,114-949,2,Abnormal,Old,502.112018,512.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1119,114-949,2,Abnormal,Old,507.112018,517.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1120,114-949,0,NoBreathing,Old,0.0,10.0,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1121,114-787,2,Abnormal,Old,66.452836,76.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1122,114-787,2,Abnormal,Old,71.452836,81.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1123,114-787,2,Abnormal,Old,76.452836,86.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1124,114-787,2,Abnormal,Old,81.452836,91.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1125,114-787,2,Abnormal,Old,86.452836,96.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1126,114-787,2,Abnormal,Old,91.452836,101.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1127,114-787,2,Abnormal,Old,96.452836,106.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1128,114-787,2,Abnormal,Old,101.452836,111.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1129,114-787,2,Abnormal,Old,106.452836,116.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1130,114-787,2,Abnormal,Old,111.452836,121.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1131,114-787,2,Abnormal,Old,116.452836,126.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1132,114-787,2,Abnormal,Old,121.452836,131.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1133,114-787,2,Abnormal,Old,126.452836,136.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1134,114-787,2,Abnormal,Old,131.452836,141.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1135,114-787,2,Abnormal,Old,136.452836,146.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1136,114-787,2,Abnormal,Old,141.452836,151.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1137,114-787,2,Abnormal,Old,146.452836,156.452836,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1138,114-787,2,Abnormal,Old,170.944946,180.944946,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1139,114-787,2,Abnormal,Old,175.944946,185.944946,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1140,114-787,2,Abnormal,Old,180.944946,190.944946,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1141,114-787,2,Abnormal,Old,185.944946,195.944946,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1142,114-787,2,Abnormal,Old,208.513353,218.513353,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1143,114-787,2,Abnormal,Old,229.95177,239.95177,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1144,114-787,2,Abnormal,Old,234.95177,244.95177,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1145,114-787,2,Abnormal,Old,239.95177,249.95177,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1146,114-787,2,Abnormal,Old,244.95177,254.95177,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1147,114-787,2,Abnormal,Old,249.95177,259.95177,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1148,114-787,2,Abnormal,Old,254.95177,264.95177,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1149,114-787,2,Abnormal,Old,259.95177,269.95177,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1150,114-787,2,Abnormal,Old,264.95177,274.95177,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1151,114-787,2,Abnormal,Old,269.95177,279.95177,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1152,114-787,2,Abnormal,Old,274.95177,284.95177,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1153,114-787,2,Abnormal,Old,279.95177,289.95177,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1154,114-787,0,NoBreathing,Old,0.0,10.0,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1155,114-787,0,NoBreathing,Old,30.0,40.0,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1156,114-787,0,NoBreathing,Old,160.60504,170.60504,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1157,114-787,0,NoBreathing,Old,197.804227,207.804227,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1158,114-787,0,NoBreathing,Old,215.626962,225.626962,0.0,/home/willy/pig/audio/Abnormal/114-787.wav
1159,20250114_66,2,Abnormal,Old,0.227435,10.227435,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1160,20250114_66,2,Abnormal,Old,5.227435,15.227435,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1161,20250114_66,2,Abnormal,Old,10.227435,20.227435,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1162,20250114_66,2,Abnormal,Old,15.227435,25.227435,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1163,20250114_66,2,Abnormal,Old,20.227435,30.227435,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1164,20250114_66,2,Abnormal,Old,25.227435,35.227435,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1165,20250114_66,2,Abnormal,Old,30.227435,40.227435,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1166,20250114_66,2,Abnormal,Old,35.227435,45.227435,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1167,20250114_66,2,Abnormal,Old,75.716586,85.716586,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1168,20250114_66,0,NoBreathing,Old,45.850842,55.850842,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1169,20250114_66,0,NoBreathing,Old,83.695981,93.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1170,20250114_66,0,NoBreathing,Old,113.695981,123.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1171,20250114_66,0,NoBreathing,Old,143.69598100000002,153.69598100000002,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1172,20250114_66,0,NoBreathing,Old,173.69598100000002,183.69598100000002,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1173,20250114_66,0,NoBreathing,Old,203.69598100000002,213.69598100000002,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1174,20250114_66,0,NoBreathing,Old,233.69598100000002,243.69598100000002,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1175,20250114_66,0,NoBreathing,Old,263.695981,273.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1176,20250114_66,0,NoBreathing,Old,293.695981,303.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1177,20250114_66,0,NoBreathing,Old,323.695981,333.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1178,20250114_66,0,NoBreathing,Old,353.695981,363.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1179,20250114_66,0,NoBreathing,Old,383.695981,393.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1180,20250114_66,0,NoBreathing,Old,413.695981,423.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1181,20250114_66,0,NoBreathing,Old,443.695981,453.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1182,20250114_66,0,NoBreathing,Old,473.695981,483.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1183,20250114_66,0,NoBreathing,Old,503.695981,513.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1184,20250114_66,0,NoBreathing,Old,533.6959810000001,543.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1185,20250114_66,0,NoBreathing,Old,563.6959810000001,573.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1186,20250114_66,0,NoBreathing,Old,593.6959810000001,603.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1187,20250114_66,0,NoBreathing,Old,623.6959810000001,633.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1188,20250114_66,0,NoBreathing,Old,653.6959810000001,663.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1189,20250114_66,0,NoBreathing,Old,683.6959810000001,693.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1190,20250114_66,0,NoBreathing,Old,713.6959810000001,723.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1191,20250114_66,0,NoBreathing,Old,743.6959810000001,753.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1192,20250114_66,0,NoBreathing,Old,773.6959810000001,783.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1193,20250114_66,0,NoBreathing,Old,803.6959810000001,813.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1194,20250114_66,0,NoBreathing,Old,833.6959810000001,843.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1195,20250114_66,0,NoBreathing,Old,863.6959810000001,873.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1196,20250114_66,0,NoBreathing,Old,893.6959810000001,903.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1197,20250114_66,0,NoBreathing,Old,923.6959810000001,933.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1198,20250114_66,0,NoBreathing,Old,953.6959810000001,963.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1199,20250114_66,0,NoBreathing,Old,983.6959810000001,993.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1200,20250114_66,0,NoBreathing,Old,1013.6959810000001,1023.6959810000001,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1201,20250114_66,0,NoBreathing,Old,1043.695981,1053.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1202,20250114_66,0,NoBreathing,Old,1073.695981,1083.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1203,20250114_66,0,NoBreathing,Old,1103.695981,1113.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1204,20250114_66,0,NoBreathing,Old,1133.695981,1143.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1205,20250114_66,0,NoBreathing,Old,1163.695981,1173.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1206,20250114_66,0,NoBreathing,Old,1193.695981,1203.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1207,20250114_66,0,NoBreathing,Old,1223.695981,1233.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1208,20250114_66,0,NoBreathing,Old,1253.695981,1263.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1209,20250114_66,0,NoBreathing,Old,1283.695981,1293.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1210,20250114_66,0,NoBreathing,Old,1313.695981,1323.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1211,20250114_66,0,NoBreathing,Old,1343.695981,1353.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1212,20250114_66,0,NoBreathing,Old,1373.695981,1383.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1213,20250114_66,0,NoBreathing,Old,1403.695981,1413.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1214,20250114_66,0,NoBreathing,Old,1433.695981,1443.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1215,20250114_66,0,NoBreathing,Old,1463.695981,1473.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1216,20250114_66,0,NoBreathing,Old,1493.695981,1503.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1217,20250114_66,0,NoBreathing,Old,1523.695981,1533.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1218,20250114_66,0,NoBreathing,Old,1553.695981,1563.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1219,20250114_66,0,NoBreathing,Old,1583.695981,1593.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1220,20250114_66,0,NoBreathing,Old,1613.695981,1623.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1221,20250114_66,0,NoBreathing,Old,1643.695981,1653.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1222,20250114_66,0,NoBreathing,Old,1673.695981,1683.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1223,20250114_66,0,NoBreathing,Old,1703.695981,1713.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1224,20250114_66,0,NoBreathing,Old,1733.695981,1743.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1225,20250114_66,0,NoBreathing,Old,1763.695981,1773.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1226,20250114_66,0,NoBreathing,Old,1793.695981,1803.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1227,20250114_66,0,NoBreathing,Old,1823.695981,1833.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1228,20250114_66,0,NoBreathing,Old,1853.695981,1863.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1229,20250114_66,0,NoBreathing,Old,1883.695981,1893.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1230,20250114_66,0,NoBreathing,Old,1913.695981,1923.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1231,20250114_66,0,NoBreathing,Old,1943.695981,1953.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1232,20250114_66,0,NoBreathing,Old,1973.695981,1983.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1233,20250114_66,0,NoBreathing,Old,2003.695981,2013.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1234,20250114_66,0,NoBreathing,Old,2033.695981,2043.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1235,20250114_66,0,NoBreathing,Old,2063.695981,2073.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1236,20250114_66,0,NoBreathing,Old,2093.695981,2103.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1237,20250114_66,0,NoBreathing,Old,2123.695981,2133.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1238,20250114_66,0,NoBreathing,Old,2153.695981,2163.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1239,20250114_66,0,NoBreathing,Old,2183.695981,2193.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1240,20250114_66,0,NoBreathing,Old,2213.695981,2223.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1241,20250114_66,0,NoBreathing,Old,2243.695981,2253.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1242,20250114_66,0,NoBreathing,Old,2273.695981,2283.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1243,20250114_66,0,NoBreathing,Old,2303.695981,2313.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1244,20250114_66,0,NoBreathing,Old,2333.695981,2343.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1245,20250114_66,0,NoBreathing,Old,2363.695981,2373.695981,0.0,/home/willy/pig/audio/Abnormal/20250114_66.wav
1246,114-424,2,Abnormal,Old,67.594089,77.594089,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1247,114-424,2,Abnormal,Old,72.594089,82.594089,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1248,114-424,2,Abnormal,Old,77.594089,87.594089,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1249,114-424,2,Abnormal,Old,82.594089,92.594089,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1250,114-424,2,Abnormal,Old,87.594089,97.594089,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1251,114-424,2,Abnormal,Old,92.594089,102.594089,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1252,114-424,2,Abnormal,Old,97.594089,107.594089,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1253,114-424,2,Abnormal,Old,102.594089,112.594089,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1254,114-424,2,Abnormal,Old,107.594089,117.594089,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1255,114-424,2,Abnormal,Old,143.374711,153.374711,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1256,114-424,2,Abnormal,Old,168.23821,178.23821,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1257,114-424,2,Abnormal,Old,173.23821,183.23821,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1258,114-424,2,Abnormal,Old,178.23821,188.23821,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1259,114-424,2,Abnormal,Old,183.23821,193.23821,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1260,114-424,2,Abnormal,Old,188.23821,198.23821,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1261,114-424,2,Abnormal,Old,193.23821,203.23821,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1262,114-424,2,Abnormal,Old,198.23821,208.23821,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1263,114-424,2,Abnormal,Old,203.23821,213.23821,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1264,114-424,2,Abnormal,Old,415.354904,425.354904,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1265,114-424,2,Abnormal,Old,420.354904,430.354904,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1266,114-424,2,Abnormal,Old,425.354904,435.354904,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1267,114-424,2,Abnormal,Old,430.354904,440.354904,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1268,114-424,2,Abnormal,Old,435.354904,445.354904,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1269,114-424,2,Abnormal,Old,440.354904,450.354904,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1270,114-424,2,Abnormal,Old,445.354904,455.354904,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1271,114-424,2,Abnormal,Old,483.099638,493.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1272,114-424,2,Abnormal,Old,488.099638,498.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1273,114-424,2,Abnormal,Old,493.099638,503.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1274,114-424,2,Abnormal,Old,498.099638,508.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1275,114-424,2,Abnormal,Old,503.099638,513.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1276,114-424,2,Abnormal,Old,508.099638,518.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1277,114-424,2,Abnormal,Old,513.099638,523.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1278,114-424,2,Abnormal,Old,518.099638,528.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1279,114-424,2,Abnormal,Old,523.099638,533.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1280,114-424,2,Abnormal,Old,528.099638,538.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1281,114-424,2,Abnormal,Old,533.099638,543.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1282,114-424,2,Abnormal,Old,538.099638,548.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1283,114-424,2,Abnormal,Old,543.099638,553.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1284,114-424,2,Abnormal,Old,548.099638,558.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1285,114-424,2,Abnormal,Old,553.099638,563.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1286,114-424,2,Abnormal,Old,558.099638,568.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1287,114-424,2,Abnormal,Old,563.099638,573.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1288,114-424,2,Abnormal,Old,568.099638,578.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1289,114-424,2,Abnormal,Old,573.099638,583.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1290,114-424,2,Abnormal,Old,578.099638,588.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1291,114-424,2,Abnormal,Old,583.099638,593.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1292,114-424,2,Abnormal,Old,588.099638,598.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1293,114-424,2,Abnormal,Old,593.099638,603.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1294,114-424,2,Abnormal,Old,598.099638,608.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1295,114-424,2,Abnormal,Old,603.099638,613.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1296,114-424,2,Abnormal,Old,608.099638,618.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1297,114-424,2,Abnormal,Old,613.099638,623.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1298,114-424,2,Abnormal,Old,618.099638,628.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1299,114-424,2,Abnormal,Old,623.099638,633.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1300,114-424,2,Abnormal,Old,628.099638,638.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1301,114-424,2,Abnormal,Old,633.099638,643.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1302,114-424,2,Abnormal,Old,638.099638,648.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1303,114-424,2,Abnormal,Old,643.099638,653.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1304,114-424,2,Abnormal,Old,648.099638,658.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1305,114-424,2,Abnormal,Old,653.099638,663.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1306,114-424,2,Abnormal,Old,658.099638,668.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1307,114-424,2,Abnormal,Old,663.099638,673.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1308,114-424,2,Abnormal,Old,668.099638,678.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1309,114-424,2,Abnormal,Old,673.099638,683.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1310,114-424,2,Abnormal,Old,678.099638,688.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1311,114-424,2,Abnormal,Old,683.099638,693.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1312,114-424,2,Abnormal,Old,688.099638,698.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1313,114-424,2,Abnormal,Old,693.099638,703.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1314,114-424,2,Abnormal,Old,698.099638,708.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1315,114-424,2,Abnormal,Old,703.099638,713.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1316,114-424,2,Abnormal,Old,708.099638,718.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1317,114-424,2,Abnormal,Old,713.099638,723.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1318,114-424,2,Abnormal,Old,718.099638,728.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1319,114-424,2,Abnormal,Old,723.099638,733.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1320,114-424,2,Abnormal,Old,728.099638,738.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1321,114-424,2,Abnormal,Old,733.099638,743.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1322,114-424,2,Abnormal,Old,738.099638,748.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1323,114-424,2,Abnormal,Old,743.099638,753.099638,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1324,114-424,2,Abnormal,Old,778.409217,788.409217,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1325,114-424,2,Abnormal,Old,783.409217,793.409217,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1326,114-424,2,Abnormal,Old,788.409217,798.409217,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1327,114-424,2,Abnormal,Old,793.409217,803.409217,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1328,114-424,2,Abnormal,Old,798.409217,808.409217,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1329,114-424,2,Abnormal,Old,803.409217,813.409217,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1330,114-424,2,Abnormal,Old,808.409217,818.409217,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1331,114-424,2,Abnormal,Old,813.409217,823.409217,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1332,114-424,2,Abnormal,Old,818.409217,828.409217,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1333,114-424,2,Abnormal,Old,837.968235,847.968235,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1334,114-424,2,Abnormal,Old,897.405355,907.405355,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1335,114-424,2,Abnormal,Old,902.405355,912.405355,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1336,114-424,2,Abnormal,Old,907.405355,917.405355,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1337,114-424,2,Abnormal,Old,912.405355,922.405355,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1338,114-424,2,Abnormal,Old,917.405355,927.405355,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1339,114-424,2,Abnormal,Old,922.405355,932.405355,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1340,114-424,2,Abnormal,Old,927.405355,937.405355,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1341,114-424,2,Abnormal,Old,932.405355,942.405355,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1342,114-424,2,Abnormal,Old,937.405355,947.405355,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1343,114-424,0,NoBreathing,Old,0.0,10.0,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1344,114-424,0,NoBreathing,Old,30.0,40.0,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1345,114-424,0,NoBreathing,Old,118.249183,128.24918300000002,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1346,114-424,0,NoBreathing,Old,216.518764,226.518764,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1347,114-424,0,NoBreathing,Old,246.518764,256.51876400000003,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1348,114-424,0,NoBreathing,Old,276.51876400000003,286.51876400000003,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1349,114-424,0,NoBreathing,Old,306.51876400000003,316.51876400000003,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
